"Date","Price","Open","High","Low","Vol.","Change %"
"01/27/2022","1.2008","1.1979","1.2021","1.1962","167.75K","0.28%"
"01/26/2022","1.1975","1.1944","1.1990","1.1940","158.03K","0.26%"
"01/25/2022","1.1944","1.1910","1.1967","1.1900","191.30K","0.33%"
"01/24/2022","1.1905","1.1952","1.1978","1.1870","210.10K","-0.36%"
"01/21/2022","1.1948","1.2021","1.2027","1.1935","161.76K","-0.57%"
"01/20/2022","1.2016","1.1998","1.2043","1.1990","170.51K","0.18%"
"01/19/2022","1.1994","1.2003","1.2033","1.1984","205.62K","-0.04%"
"01/18/2022","1.1999","1.1961","1.2011","1.1933","233.28K","0.34%"
"01/17/2022","1.1958","1.1979","1.1990","1.1956","151.96K","-0.14%"
"01/14/2022","1.1975","1.1963","1.1990","1.1956","156.50K","0.11%"
"01/13/2022","1.1962","1.1975","1.1997","1.1959","147.19K","-0.07%"
"01/12/2022","1.1970","1.1993","1.2011","1.1966","133.85K","-0.19%"
"01/11/2022","1.1993","1.1987","1.2015","1.1975","129.77K","0.07%"
"01/10/2022","1.1985","1.1961","1.2004","1.1951","125.77K","0.25%"
"01/07/2022","1.1955","1.1982","1.1996","1.1952","106.10K","-0.18%"
"01/06/2022","1.1977","1.1982","1.1990","1.1941","159.35K","0.00%"
"01/05/2022","1.1977","1.1987","1.1999","1.1942","104.07K","-0.05%"
"01/04/2022","1.1983","1.1925","1.1998","1.1910","108.84K","0.50%"
"01/03/2022","1.1923","1.1901","1.1946","1.1875","79.86K","0.22%"
"12/31/2021","1.1897","1.1918","1.1952","1.1880","89.63K","-0.14%"
"12/30/2021","1.1914","1.1885","1.1936","1.1878","90.88K","0.28%"
"12/29/2021","1.1881","1.1879","1.1903","1.1868","100.31K","0.05%"
"12/28/2021","1.1875","1.1863","1.1904","1.1855","100.12K","0.11%"
"12/27/2021","1.1862","1.1827","1.1873","1.1826","78.54K","0.33%"
"12/24/2021","1.1823","1.1836","1.1863","1.1810","138.36K","-0.09%"
"12/23/2021","1.1834","1.1789","1.1884","1.1766","131.69K","0.43%"
"12/22/2021","1.1783","1.1764","1.1795","1.1741","133.01K","0.26%"
"12/21/2021","1.1752","1.1711","1.1766","1.1695","166.01K","0.37%"
"12/20/2021","1.1709","1.1784","1.1788","1.1694","171.55K","-0.56%"
"12/17/2021","1.1775","1.1759","1.1784","1.1725","161.52K","0.19%"
"12/16/2021","1.1753","1.1753","1.1832","1.1724","160.11K","0.03%"
"12/15/2021","1.1749","1.1760","1.1786","1.1724","204.16K","-0.06%"
"12/14/2021","1.1756","1.1714","1.1760","1.1689","252.53K","0.39%"
"12/13/2021","1.1710","1.1728","1.1766","1.1694","172.85K","-0.14%"
"12/10/2021","1.1727","1.1706","1.1733","1.1689","189.67K","0.20%"
"12/09/2021","1.1704","1.1642","1.1712","1.1633","197.72K","0.51%"
"12/08/2021","1.1645","1.1755","1.1759","1.1626","284.56K","-0.90%"
"12/07/2021","1.1751","1.1753","1.1782","1.1740","291.28K","0.00%"
"12/06/2021","1.1751","1.1688","1.1766","1.1676","221.81K","0.51%"
"12/03/2021","1.1691","1.1776","1.1777","1.1689","173.97K","-0.69%"
"12/02/2021","1.1772","1.1731","1.1782","1.1724","188.64K","0.38%"
"12/01/2021","1.1728","1.1730","1.1776","1.1721","246.37K","0.03%"
"11/30/2021","1.1725","1.1792","1.1803","1.1710","279.34K","-0.53%"
"11/29/2021","1.1788","1.1787","1.1842","1.1773","183.17K","0.07%"
"11/26/2021","1.1780","1.1885","1.1890","1.1767","258.08K","-0.86%"
"11/25/2021","1.1882","1.1902","1.1907","1.1853","189.01K","-0.12%"
"11/24/2021","1.1896","1.1894","1.1928","1.1882","186.36K","0.07%"
"11/23/2021","1.1888","1.1922","1.1928","1.1860","223.84K","-0.27%"
"11/22/2021","1.1920","1.1919","1.1934","1.1896","280.48K","0.04%"
"11/19/2021","1.1915","1.1863","1.1929","1.1861","153.62K","0.43%"
"11/18/2021","1.1864","1.1912","1.1932","1.1862","218.73K","-0.37%"
"11/17/2021","1.1908","1.1864","1.1928","1.1852","205.86K","0.42%"
"11/16/2021","1.1858","1.1807","1.1869","1.1788","185.73K","0.49%"
"11/15/2021","1.1800","1.1722","1.1809","1.1711","165.91K","0.77%"
"11/12/2021","1.1710","1.1678","1.1731","1.1667","149.49K","0.31%"
"11/11/2021","1.1674","1.1677","1.1707","1.1662","142.58K","0.03%"
"11/10/2021","1.1671","1.1695","1.1723","1.1673","177.00K","-0.16%"
"11/09/2021","1.1690","1.1701","1.1739","1.1680","148.55K","-0.08%"
"11/08/2021","1.1699","1.1668","1.1717","1.1641","155.56K","0.30%"
"11/05/2021","1.1664","1.1682","1.1700","1.1633","159.21K","-0.15%"
"11/04/2021","1.1682","1.1787","1.1818","1.1674","207.73K","-0.85%"
"11/03/2021","1.1782","1.1756","1.1805","1.1745","198.12K","0.23%"
"11/02/2021","1.1755","1.1772","1.1789","1.1744","186.05K","-0.13%"
"11/01/2021","1.1770","1.1833","1.1846","1.1763","175.73K","-0.57%"
"10/29/2021","1.1838","1.1805","1.1860","1.1801","175.53K","0.31%"
"10/28/2021","1.1801","1.1847","1.1875","1.1796","195.90K","-0.35%"
"10/27/2021","1.1843","1.1873","1.1880","1.1812","151.19K","-0.23%"
"10/26/2021","1.1870","1.1861","1.1903","1.1853","141.78K","0.09%"
"10/25/2021","1.1859","1.1818","1.1868","1.1809","158.36K","0.48%"
"10/22/2021","1.1802","1.1867","1.1878","1.1806","154.03K","-0.51%"
"10/21/2021","1.1863","1.1865","1.1875","1.1840","138.04K","0.00%"
"10/20/2021","1.1863","1.1859","1.1874","1.1818","132.24K","0.08%"
"10/19/2021","1.1853","1.1824","1.1873","1.1813","124.82K","0.29%"
"10/18/2021","1.1819","1.1853","1.1872","1.1813","151.61K","-0.27%"
"10/15/2021","1.1851","1.1791","1.1874","1.1781","154.91K","0.53%"
"10/14/2021","1.1789","1.1781","1.1830","1.1775","112.42K","0.07%"
"10/13/2021","1.1781","1.1786","1.1804","1.1766","184.28K","0.00%"
"10/12/2021","1.1781","1.1767","1.1804","1.1739","126.46K","0.11%"
"10/11/2021","1.1768","1.1767","1.1806","1.1757","134.38K","0.04%"
"10/08/2021","1.1763","1.1788","1.1796","1.1759","127.13K","-0.20%"
"10/07/2021","1.1786","1.1753","1.1801","1.1731","141.64K","0.33%"
"10/06/2021","1.1747","1.1748","1.1775","1.1726","165.92K","-0.02%"
"10/05/2021","1.1749","1.1711","1.1762","1.1701","174.62K","0.34%"
"10/04/2021","1.1709","1.1683","1.1723","1.1662","128.58K","0.26%"
"10/01/2021","1.1679","1.1633","1.1705","1.1594","135.79K","0.43%"
"09/30/2021","1.1629","1.1579","1.1659","1.1568","175.86K","0.49%"
"09/29/2021","1.1572","1.1586","1.1612","1.1548","159.13K","-0.09%"
"09/28/2021","1.1582","1.1711","1.1731","1.1571","176.98K","-1.08%"
"09/27/2021","1.1709","1.1677","1.1729","1.1648","132.64K","0.35%"
"09/24/2021","1.1668","1.1689","1.1700","1.1658","142.39K","-0.13%"
"09/23/2021","1.1683","1.1659","1.1716","1.1640","155.83K","0.24%"
"09/22/2021","1.1655","1.1648","1.1665","1.1608","166.24K","0.07%"
"09/21/2021","1.1647","1.1647","1.1680","1.1633","147.93K","0.02%"
"09/20/2021","1.1645","1.1712","1.1726","1.1633","141.85K","-0.61%"
"09/17/2021","1.1716","1.1724","1.1736","1.1690","129.56K","-0.01%"
"09/16/2021","1.1717","1.1711","1.1766","1.1697","172.14K","0.09%"
"09/15/2021","1.1707","1.1698","1.1726","1.1676","139.27K","0.09%"
"09/14/2021","1.1697","1.1714","1.1752","1.1691","150.01K","-0.15%"
"09/13/2021","1.1714","1.1716","1.1752","1.1705","118.73K","0.03%"
"09/10/2021","1.1711","1.1701","1.1739","1.1695","153.72K","0.11%"
"09/09/2021","1.1698","1.1654","1.1733","1.1641","138.51K","0.40%"
"09/08/2021","1.1651","1.1645","1.1659","1.1622","169.96K","0.08%"
"09/07/2021","1.1642","1.1657","1.1665","1.1608","162.89K","-0.09%"
"09/06/2021","1.1653","1.1667","1.1675","1.1645","105.42K","-0.12%"
"09/03/2021","1.1667","1.1648","1.1681","1.1632","160.70K","0.20%"
"09/02/2021","1.1644","1.1629","1.1661","1.1625","132.28K","0.14%"
"09/01/2021","1.1628","1.1646","1.1665","1.1622","154.04K","-0.15%"
"08/31/2021","1.1645","1.1665","1.1676","1.1626","143.56K","-0.13%"
"08/30/2021","1.1660","1.1667","1.1674","1.1651","97.65K","-0.01%"
"08/27/2021","1.1661","1.1659","1.1703","1.1641","179.62K","0.05%"
"08/26/2021","1.1655","1.1690","1.1698","1.1648","144.68K","-0.27%"
"08/25/2021","1.1686","1.1680","1.1697","1.1667","132.46K","0.09%"
"08/24/2021","1.1676","1.1680","1.1708","1.1662","93.44K","-0.01%"
"08/23/2021","1.1677","1.1658","1.1696","1.1635","113.24K","0.28%"
"08/20/2021","1.1644","1.1684","1.1691","1.1639","139.97K","-0.29%"
"08/19/2021","1.1678","1.1747","1.1759","1.1674","160.37K","-0.55%"
"08/18/2021","1.1742","1.1733","1.1759","1.1717","137.36K","0.09%"
"08/17/2021","1.1731","1.1759","1.1763","1.1712","129.34K","-0.21%"
"08/16/2021","1.1756","1.1757","1.1789","1.1727","135.67K","0.03%"
"08/13/2021","1.1753","1.1773","1.1781","1.1738","119.26K","-0.13%"
"08/12/2021","1.1768","1.1818","1.1823","1.1757","139.05K","-0.40%"
"08/11/2021","1.1815","1.1813","1.1822","1.1786","127.72K","0.05%"
"08/10/2021","1.1809","1.1796","1.1836","1.1790","215.08K","0.15%"
"08/09/2021","1.1791","1.1801","1.1819","1.1782","135.90K","-0.01%"
"08/06/2021","1.1792","1.1771","1.1809","1.1765","125.34K","0.21%"
"08/05/2021","1.1767","1.1733","1.1780","1.1724","149.88K","0.30%"
"08/04/2021","1.1732","1.1730","1.1761","1.1718","140.25K","0.03%"
"08/03/2021","1.1728","1.1697","1.1732","1.1684","125.54K","0.30%"
"08/02/2021","1.1693","1.1712","1.1724","1.1683","107.20K","-0.14%"
"07/30/2021","1.1709","1.1746","1.1753","1.1710","135.75K","-0.26%"
"07/29/2021","1.1740","1.1735","1.1766","1.1731","162.88K","0.07%"
"07/28/2021","1.1732","1.1744","1.1768","1.1731","179.21K","-0.07%"
"07/27/2021","1.1740","1.1709","1.1751","1.1686","139.41K","0.31%"
"07/26/2021","1.1704","1.1682","1.1716","1.1662","111.40K","0.28%"
"07/23/2021","1.1671","1.1695","1.1703","1.1647","145.95K","-0.17%"
"07/22/2021","1.1691","1.1628","1.1710","1.1613","147.09K","0.59%"
"07/21/2021","1.1623","1.1566","1.1633","1.1547","143.95K","0.51%"
"07/20/2021","1.1564","1.1588","1.1602","1.1530","203.52K","-0.17%"
"07/19/2021","1.1584","1.1665","1.1676","1.1570","184.34K","-0.63%"
"07/16/2021","1.1657","1.1707","1.1733","1.1653","162.96K","-0.39%"
"07/15/2021","1.1703","1.1708","1.1751","1.1669","165.82K","-0.02%"
"07/14/2021","1.1705","1.1731","1.1762","1.1703","130.81K","-0.19%"
"07/13/2021","1.1727","1.1707","1.1737","1.1665","130.85K","0.23%"
"07/12/2021","1.1700","1.1710","1.1717","1.1672","177.56K","-0.02%"
"07/09/2021","1.1702","1.1640","1.1712","1.1628","146.08K","0.56%"
"07/08/2021","1.1637","1.1704","1.1710","1.1602","154.91K","-0.56%"
"07/07/2021","1.1702","1.1673","1.1708","1.1651","146.26K","0.28%"
"07/06/2021","1.1669","1.1673","1.1718","1.1658","209.02K","0.00%"
"07/05/2021","1.1669","1.1653","1.1681","1.1648","114.57K","0.18%"
"07/02/2021","1.1648","1.1618","1.1664","1.1608","131.29K","0.28%"
"07/01/2021","1.1615","1.1664","1.1678","1.1605","126.08K","-0.39%"
"06/30/2021","1.1660","1.1632","1.1672","1.1612","140.36K","0.28%"
"06/29/2021","1.1627","1.1643","1.1646","1.1614","133.79K","-0.10%"
"06/28/2021","1.1639","1.1632","1.1675","1.1626","113.85K","0.12%"
"06/25/2021","1.1625","1.1669","1.1674","1.1619","138.46K","-0.35%"
"06/24/2021","1.1666","1.1707","1.1720","1.1637","164.87K","-0.32%"
"06/23/2021","1.1703","1.1681","1.1726","1.1674","137.92K","0.21%"
"06/22/2021","1.1679","1.1690","1.1701","1.1651","159.31K","-0.06%"
"06/21/2021","1.1686","1.1643","1.1698","1.1621","203.92K","0.40%"
"06/18/2021","1.1639","1.1690","1.1708","1.1625","222.59K","-0.41%"
"06/17/2021","1.1687","1.1662","1.1709","1.1653","182.89K","0.22%"
"06/16/2021","1.1661","1.1615","1.1666","1.1608","156.20K","0.42%"
"06/15/2021","1.1612","1.1646","1.1652","1.1588","138.60K","-0.24%"
"06/14/2021","1.1640","1.1655","1.1667","1.1618","129.47K","-0.07%"
"06/11/2021","1.1648","1.1649","1.1673","1.1617","147.54K","0.04%"
"06/10/2021","1.1643","1.1592","1.1650","1.1568","153.70K","0.47%"
"06/09/2021","1.1589","1.1631","1.1645","1.1574","130.83K","-0.32%"
"06/08/2021","1.1626","1.1636","1.1638","1.1589","143.60K","-0.04%"
"06/07/2021","1.1631","1.1629","1.1659","1.1609","124.63K","0.00%"
"06/04/2021","1.1631","1.1632","1.1677","1.1619","140.90K","0.02%"
"06/03/2021","1.1629","1.1605","1.1648","1.1599","139.79K","0.24%"
"06/02/2021","1.1601","1.1585","1.1630","1.1573","173.20K","0.17%"
"06/01/2021","1.1581","1.1624","1.1649","1.1566","168.52K","-0.33%"
"05/31/2021","1.1619","1.1632","1.1642","1.1607","165.99K","-0.13%"
"05/28/2021","1.1634","1.1647","1.1664","1.1617","154.50K","-0.09%"
"05/27/2021","1.1645","1.1581","1.1654","1.1563","220.42K","0.58%"
"05/26/2021","1.1578","1.1549","1.1590","1.1538","202.44K","0.26%"
"05/25/2021","1.1548","1.1591","1.1604","1.1530","211.92K","-0.34%"
"05/24/2021","1.1587","1.1626","1.1629","1.1559","185.95K","-0.22%"
"05/21/2021","1.1612","1.1605","1.1652","1.1586","207.82K","0.09%"
"05/20/2021","1.1602","1.1597","1.1614","1.1568","206.00K","0.09%"
"05/19/2021","1.1591","1.1609","1.1616","1.1568","216.96K","-0.12%"
"05/18/2021","1.1605","1.1628","1.1654","1.1601","207.57K","-0.20%"
"05/17/2021","1.1628","1.1607","1.1638","1.1583","164.21K","0.18%"
"05/14/2021","1.1607","1.1632","1.1637","1.1589","159.13K","-0.19%"
"05/13/2021","1.1629","1.1643","1.1654","1.1602","197.72K","-0.07%"
"05/12/2021","1.1637","1.1640","1.1683","1.1630","194.61K","-0.02%"
"05/11/2021","1.1639","1.1638","1.1654","1.1608","233.09K","-0.01%"
"05/10/2021","1.1640","1.1499","1.1646","1.1493","221.42K","1.35%"
"05/07/2021","1.1485","1.1509","1.1542","1.1487","176.36K","-0.18%"
"05/06/2021","1.1506","1.1582","1.1590","1.1494","208.02K","-0.63%"
"05/05/2021","1.1579","1.1559","1.1599","1.1556","227.98K","0.22%"
"05/04/2021","1.1554","1.1532","1.1568","1.1507","213.12K","0.23%"
"05/03/2021","1.1528","1.1494","1.1543","1.1474","138.80K","0.32%"
"04/30/2021","1.1491","1.1502","1.1521","1.1471","194.11K","-0.09%"
"04/29/2021","1.1501","1.1496","1.1531","1.1489","185.13K","0.11%"
"04/28/2021","1.1488","1.1507","1.1515","1.1483","174.81K","-0.14%"
"04/27/2021","1.1504","1.1507","1.1530","1.1490","221.67K","0.02%"
"04/26/2021","1.1502","1.1466","1.1519","1.1466","196.57K","0.32%"
"04/23/2021","1.1465","1.1517","1.1533","1.1466","179.67K","-0.43%"
"04/22/2021","1.1514","1.1573","1.1583","1.1490","213.33K","-0.49%"
"04/21/2021","1.1571","1.1579","1.1612","1.1566","210.55K","-0.06%"
"04/20/2021","1.1578","1.1621","1.1624","1.1568","203.60K","-0.34%"
"04/19/2021","1.1617","1.1543","1.1645","1.1530","167.39K","0.69%"
"04/16/2021","1.1537","1.1518","1.1554","1.1467","210.22K","0.16%"
"04/15/2021","1.1518","1.1504","1.1537","1.1494","234.79K","0.16%"
"04/14/2021","1.1500","1.1508","1.1537","1.1494","205.00K","-0.03%"
"04/13/2021","1.1503","1.1537","1.1576","1.1476","198.59K","-0.27%"
"04/12/2021","1.1534","1.1537","1.1577","1.1499","192.56K","0.17%"
"04/09/2021","1.1514","1.1528","1.1567","1.1495","172.27K","-0.10%"
"04/08/2021","1.1526","1.1575","1.1600","1.1517","186.99K","-0.35%"
"04/07/2021","1.1566","1.1640","1.1655","1.1540","226.99K","-0.61%"
"04/06/2021","1.1637","1.1768","1.1787","1.1637","177.96K","-1.06%"
"04/05/2021","1.1762","1.1757","1.1804","1.1748","111.27K","0.06%"
"04/02/2021","1.1755","1.1746","1.1766","1.1733","123.28K","0.12%"
"04/01/2021","1.1741","1.1750","1.1776","1.1717","242.72K","-0.03%"
"03/31/2021","1.1745","1.1729","1.1762","1.1711","235.84K","0.17%"
"03/30/2021","1.1725","1.1699","1.1734","1.1686","176.05K","0.27%"
"03/29/2021","1.1694","1.1694","1.1758","1.1678","200.79K","0.06%"
"03/26/2021","1.1687","1.1675","1.1717","1.1662","200.01K","0.13%"
"03/25/2021","1.1672","1.1587","1.1681","1.1570","219.90K","0.78%"
"03/24/2021","1.1582","1.1604","1.1613","1.1566","245.21K","-0.16%"
"03/23/2021","1.1601","1.1616","1.1632","1.1565","210.56K","-0.10%"
"03/22/2021","1.1613","1.1653","1.1665","1.1588","190.11K","-0.33%"
"03/19/2021","1.1651","1.1685","1.1718","1.1638","232.37K","-0.27%"
"03/18/2021","1.1682","1.1658","1.1721","1.1641","228.83K","0.23%"
"03/17/2021","1.1655","1.1671","1.1710","1.1618","218.74K","-0.11%"
"03/16/2021","1.1668","1.1648","1.1687","1.1573","200.32K","0.21%"
"03/15/2021","1.1643","1.1643","1.1692","1.1625","217.46K","-0.01%"
"03/12/2021","1.1644","1.1672","1.1693","1.1626","245.89K","-0.22%"
"03/11/2021","1.1670","1.1681","1.1700","1.1651","231.76K","-0.06%"
"03/10/2021","1.1677","1.1674","1.1699","1.1655","251.28K","0.03%"
"03/09/2021","1.1673","1.1671","1.1697","1.1645","286.15K","0.03%"
"03/08/2021","1.1669","1.1610","1.1675","1.1588","277.04K","0.48%"
"03/05/2021","1.1613","1.1611","1.1626","1.1557","271.95K","0.05%"
"03/04/2021","1.1607","1.1568","1.1636","1.1554","297.39K","0.37%"
"03/03/2021","1.1564","1.1542","1.1601","1.1536","278.29K","0.23%"
"03/02/2021","1.1538","1.1557","1.1580","1.1536","269.07K","-0.10%"
"03/01/2021","1.1550","1.1543","1.1602","1.1536","301.12K","0.13%"
"02/26/2021","1.1535","1.1509","1.1554","1.1452","336.07K","0.25%"
"02/25/2021","1.1506","1.1624","1.1635","1.1495","369.00K","-1.01%"
"02/24/2021","1.1623","1.1614","1.1708","1.1604","267.72K","0.09%"
"02/23/2021","1.1613","1.1569","1.1622","1.1552","296.13K","0.41%"
"02/22/2021","1.1566","1.1566","1.1585","1.1544","232.59K","0.03%"
"02/19/2021","1.1562","1.1559","1.1575","1.1522","267.53K","0.07%"
"02/18/2021","1.1554","1.1506","1.1574","1.1492","279.74K","0.44%"
"02/17/2021","1.1503","1.1485","1.1523","1.1468","317.75K","0.20%"
"02/16/2021","1.1480","1.1465","1.1500","1.1441","293.91K","0.17%"
"02/15/2021","1.1460","1.1424","1.1473","1.1421","210.07K","0.37%"
"02/12/2021","1.1418","1.1389","1.1438","1.1373","234.31K","0.28%"
"02/11/2021","1.1386","1.1415","1.1426","1.1378","264.56K","-0.20%"
"02/10/2021","1.1409","1.1401","1.1429","1.1387","316.04K","0.11%"
"02/09/2021","1.1397","1.1404","1.1415","1.1365","291.95K","-0.05%"
"02/08/2021","1.1403","1.1401","1.1415","1.1371","289.18K","0.03%"
"02/05/2021","1.1400","1.1430","1.1445","1.1391","257.92K","-0.24%"
"02/04/2021","1.1427","1.1341","1.1432","1.1310","259.82K","0.78%"
"02/03/2021","1.1338","1.1348","1.1370","1.1329","273.71K","-0.06%"
"02/02/2021","1.1345","1.1330","1.1372","1.1315","312.29K","0.16%"
"02/01/2021","1.1327","1.1296","1.1360","1.1285","300.58K","0.35%"
"01/29/2021","1.1287","1.1318","1.1338","1.1272","367.37K","-0.25%"
"01/28/2021","1.1315","1.1302","1.1331","1.1255","378.54K","0.16%"
"01/27/2021","1.1297","1.1298","1.1350","1.1287","315.83K","0.02%"
"01/26/2021","1.1295","1.1264","1.1305","1.1228","234.49K","0.28%"
"01/25/2021","1.1263","1.1242","1.1277","1.1237","249.27K","0.16%"
"01/22/2021","1.1245","1.1290","1.1294","1.1211","280.90K","-0.37%"
"01/21/2021","1.1287","1.1279","1.1327","1.1271","295.00K","0.10%"
"01/20/2021","1.1276","1.1237","1.1317","1.1230","271.12K","0.36%"
"01/19/2021","1.1235","1.1249","1.1258","1.1212","251.21K","-0.10%"
"01/18/2021","1.1246","1.1244","1.1261","1.1202","225.39K","0.01%"
"01/15/2021","1.1245","1.1258","1.1280","1.1225","259.82K","-0.10%"
"01/14/2021","1.1256","1.1220","1.1278","1.1211","260.14K","0.36%"
"01/13/2021","1.1216","1.1194","1.1259","1.1186","259.92K","0.21%"
"01/12/2021","1.1193","1.1123","1.1212","1.1111","273.81K","0.64%"
"01/11/2021","1.1122","1.1104","1.1128","1.1064","272.77K","0.21%"